The SAS System,,,,,,,,,
,,,,,,,,,
Phenotype,state,eventtype,year,agecat,numTested,numNonSuscep,pctNonSuscep,Suppress,displayTested
MRSA_Fluoroq,NH,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NH,All,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,NJ,All,2019,Adult,40,34,85,,
MRSA_Fluoroq,NJ,All,2019,All,40,34,85,,
MRSA_Fluoroq,NJ,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NM,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NM,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NM,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NV,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NV,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NV,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NY,All,2019,Adult,132,102,77.3,,
MRSA_Fluoroq,NY,All,2019,All,138,104,75.4,,
MRSA_Fluoroq,NY,All,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,OH,All,2019,Adult,100,73,73,,
MRSA_Fluoroq,OH,All,2019,All,108,78,72.2,,
MRSA_Fluoroq,OH,All,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,OK,All,2019,Adult,23,18,78.3,,
MRSA_Fluoroq,OK,All,2019,All,23,18,78.3,,
MRSA_Fluoroq,OK,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,OR,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,OR,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,OR,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,PA,All,2019,Adult,165,120,72.7,,
MRSA_Fluoroq,PA,All,2019,All,173,123,71.1,,
MRSA_Fluoroq,PA,All,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,RI,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,RI,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,RI,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,SC,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,SC,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,SC,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,SD,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,SD,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,SD,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,TN,All,2019,Adult,55,36,65.5,,
MRSA_Fluoroq,TN,All,2019,All,55,36,65.5,,
MRSA_Fluoroq,TN,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,TX,All,2019,Adult,212,173,81.6,,
MRSA_Fluoroq,TX,All,2019,All,220,179,81.4,,
MRSA_Fluoroq,TX,All,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,UT,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,UT,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,UT,All,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,VA,All,2019,Adult,52,48,92.3,,
MRSA_Fluoroq,VA,All,2019,All,52,48,92.3,,
MRSA_Fluoroq,VA,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,VT,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,VT,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,VT,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,WA,All,2019,Adult,47,42,89.4,,
MRSA_Fluoroq,WA,All,2019,All,48,43,89.6,,
MRSA_Fluoroq,WA,All,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,WI,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,WI,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,WI,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,WV,All,2019,Adult,23,17,73.9,,
MRSA_Fluoroq,WV,All,2019,All,23,17,73.9,,
MRSA_Fluoroq,WV,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,WY,All,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,WY,All,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,WY,All,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,AK,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,AK,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,AK,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,AL,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,AL,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,AL,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,AR,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,AR,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,AR,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,AZ,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,AZ,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,AZ,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,CA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,CA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,CA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,CO,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,CO,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,CO,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,CT,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,CT,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,CT,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,DC,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,DC,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,DC,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,DE,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,DE,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,DE,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,FL,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,FL,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,FL,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,GA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,GA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,GA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,HI,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,HI,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,HI,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,IA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,IA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,IA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,ID,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,ID,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,ID,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,IL,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,IL,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,IL,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,IN,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,IN,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,IN,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,KS,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,KS,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,KS,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,KY,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,KY,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,KY,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,LA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,LA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,LA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MD,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MD,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MD,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,ME,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,ME,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,ME,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MI,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MI,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MI,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MN,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,MN,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,MN,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MO,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MO,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MO,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MS,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MS,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MS,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MT,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,MT,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,MT,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NC,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NC,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NC,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,ND,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,ND,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,ND,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NE,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,NE,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,NE,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NH,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NH,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NH,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NJ,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NJ,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NJ,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NM,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,NM,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,NM,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NV,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,NV,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,NV,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NY,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NY,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NY,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,OH,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,OH,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,OH,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,OK,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,OK,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,OK,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,OR,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,OR,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,OR,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,PA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,PA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,PA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,PR,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,RI,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,RI,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,RI,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,SC,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,SC,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,SC,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,SD,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,SD,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,SD,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,TN,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,TN,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,TN,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,TX,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,TX,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,TX,CAUTI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,UT,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,UT,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,UT,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,VA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,VA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,VA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,VT,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,VT,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,VT,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,WA,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,WA,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,WA,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,WI,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,WI,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,WI,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,WV,CAUTI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,WV,CAUTI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,WV,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,WY,CAUTI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,WY,CAUTI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,WY,CAUTI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,AK,CLABSI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,AK,CLABSI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,AK,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,AL,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,AL,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,AL,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,AR,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,AR,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,AR,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,AZ,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,AZ,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,AZ,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,CA,CLABSI,2019,Adult,43,38,88.4,,
MRSA_Fluoroq,CA,CLABSI,2019,All,47,41,87.2,,
MRSA_Fluoroq,CA,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,CO,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,CO,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,CO,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,CT,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,CT,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,CT,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,DC,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,DC,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,DC,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,DE,CLABSI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,DE,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,DE,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,FL,CLABSI,2019,Adult,85,75,88.2,,
MRSA_Fluoroq,FL,CLABSI,2019,All,92,78,84.8,,
MRSA_Fluoroq,FL,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,GA,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,GA,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,GA,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,HI,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,HI,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,HI,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,IA,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,IA,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,IA,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,ID,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,ID,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,ID,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,IL,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,IL,CLABSI,2019,All,24,21,87.5,,
MRSA_Fluoroq,IL,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,IN,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,IN,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,IN,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,KS,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,KS,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,KS,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,KY,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,KY,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,KY,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,LA,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,LA,CLABSI,2019,All,21,16,76.2,,
MRSA_Fluoroq,LA,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,MA,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MA,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MA,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,MD,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MD,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MD,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,ME,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,ME,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,ME,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,MI,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MI,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MI,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,MN,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MN,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,MN,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,MO,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MO,CLABSI,2019,All,21,13,61.9,,
MRSA_Fluoroq,MO,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,MS,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,MS,CLABSI,2019,All,20,15,75,,
MRSA_Fluoroq,MS,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,MT,CLABSI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,MT,CLABSI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,MT,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NC,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NC,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NC,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,ND,CLABSI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,ND,CLABSI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,ND,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NE,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NE,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NE,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,NH,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NH,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NH,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,NJ,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NJ,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NJ,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NM,CLABSI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,NM,CLABSI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,NM,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NV,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,NV,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,NV,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,NY,CLABSI,2019,Adult,37,34,91.9,,
MRSA_Fluoroq,NY,CLABSI,2019,All,42,35,83.3,,
MRSA_Fluoroq,NY,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,OH,CLABSI,2019,Adult,24,20,83.3,,
MRSA_Fluoroq,OH,CLABSI,2019,All,32,25,78.1,,
MRSA_Fluoroq,OH,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,OK,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,OK,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,OK,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,OR,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,OR,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,OR,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,PA,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,PA,CLABSI,2019,All,23,14,60.9,,
MRSA_Fluoroq,PA,CLABSI,2019,Peds,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,PR,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,RI,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,RI,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,RI,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,SC,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,SC,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,SC,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,SD,CLABSI,2019,Adult,0,.,.,Zero,
MRSA_Fluoroq,SD,CLABSI,2019,All,0,.,.,Zero,
MRSA_Fluoroq,SD,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,TN,CLABSI,2019,Adult,.,.,.,LowCount,<20
MRSA_Fluoroq,TN,CLABSI,2019,All,.,.,.,LowCount,<20
MRSA_Fluoroq,TN,CLABSI,2019,Peds,0,.,.,Zero,
MRSA_Fluoroq,TX,CLABSI,2019,Adult,58,54,93.1,,
MRSA_Fluoroq,TX,CLABSI,2019,All,62,56,90.3,,
MRSA_Fluoroq,TX,CLABSI,2019,Peds,.,.,.,LowCount,<20
