The SAS System,,,,,,,,,
,,,,,,,,,
Phenotype,State,eventtype,year,agecat,numTested,numNonSuscep,pctNonSuscep,Suppress,displayTested
MRSA_Vanc,OK,SSI,2018,All,47,0,0,,
MRSA_Vanc,OK,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,OR,SSI,2018,Adult,34,0,0,,
MRSA_Vanc,OR,SSI,2018,All,34,0,0,,
MRSA_Vanc,OR,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,PA,SSI,2018,Adult,306,0,0,,
MRSA_Vanc,PA,SSI,2018,All,309,0,0,,
MRSA_Vanc,PA,SSI,2018,Peds,.,.,.,LowCount,<20
MRSA_Vanc,PR,SSI,2018,Adult,0,.,.,Zero,
MRSA_Vanc,PR,SSI,2018,All,0,.,.,Zero,
MRSA_Vanc,PR,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,RI,SSI,2018,Adult,21,0,0,,
MRSA_Vanc,RI,SSI,2018,All,23,0,0,,
MRSA_Vanc,RI,SSI,2018,Peds,.,.,.,LowCount,<20
MRSA_Vanc,SC,SSI,2018,Adult,70,1,1.4,,
MRSA_Vanc,SC,SSI,2018,All,70,1,1.4,,
MRSA_Vanc,SC,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,SD,SSI,2018,Adult,.,.,.,LowCount,<20
MRSA_Vanc,SD,SSI,2018,All,.,.,.,LowCount,<20
MRSA_Vanc,SD,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,TN,SSI,2018,Adult,120,0,0,,
MRSA_Vanc,TN,SSI,2018,All,123,0,0,,
MRSA_Vanc,TN,SSI,2018,Peds,.,.,.,LowCount,<20
MRSA_Vanc,TX,SSI,2018,Adult,263,0,0,,
MRSA_Vanc,TX,SSI,2018,All,271,0,0,,
MRSA_Vanc,TX,SSI,2018,Peds,.,.,.,LowCount,<20
MRSA_Vanc,UT,SSI,2018,Adult,.,.,.,LowCount,<20
MRSA_Vanc,UT,SSI,2018,All,.,.,.,LowCount,<20
MRSA_Vanc,UT,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,VA,SSI,2018,Adult,45,0,0,,
MRSA_Vanc,VA,SSI,2018,All,46,0,0,,
MRSA_Vanc,VA,SSI,2018,Peds,.,.,.,LowCount,<20
MRSA_Vanc,VT,SSI,2018,Adult,.,.,.,LowCount,<20
MRSA_Vanc,VT,SSI,2018,All,.,.,.,LowCount,<20
MRSA_Vanc,VT,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,WA,SSI,2018,Adult,58,0,0,,
MRSA_Vanc,WA,SSI,2018,All,58,0,0,,
MRSA_Vanc,WA,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,WI,SSI,2018,Adult,61,0,0,,
MRSA_Vanc,WI,SSI,2018,All,62,0,0,,
MRSA_Vanc,WI,SSI,2018,Peds,.,.,.,LowCount,<20
MRSA_Vanc,WV,SSI,2018,Adult,.,.,.,LowCount,<20
MRSA_Vanc,WV,SSI,2018,All,.,.,.,LowCount,<20
MRSA_Vanc,WV,SSI,2018,Peds,0,.,.,Zero,
MRSA_Vanc,WY,SSI,2018,Adult,0,.,.,Zero,
MRSA_Vanc,WY,SSI,2018,All,0,.,.,Zero,
MRSA_Vanc,WY,SSI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AK,All,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,AK,All,2018,All,0,.,.,Zero,
E.faecium_Dapto,AK,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AL,All,2018,Adult,27,1,3.7,,
E.faecium_Dapto,AL,All,2018,All,27,1,3.7,,
E.faecium_Dapto,AL,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AR,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,AR,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,AR,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AZ,All,2018,Adult,25,2,8,,
E.faecium_Dapto,AZ,All,2018,All,25,2,8,,
E.faecium_Dapto,AZ,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,CA,All,2018,Adult,216,6,2.8,,
E.faecium_Dapto,CA,All,2018,All,218,6,2.8,,
E.faecium_Dapto,CA,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,CO,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,CO,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,CO,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,CT,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,CT,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,CT,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,DC,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,DC,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,DC,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,DE,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,DE,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,DE,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,FL,All,2018,Adult,62,2,3.2,,
E.faecium_Dapto,FL,All,2018,All,62,2,3.2,,
E.faecium_Dapto,FL,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,GA,All,2018,Adult,22,0,0,,
E.faecium_Dapto,GA,All,2018,All,22,0,0,,
E.faecium_Dapto,GA,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,HI,All,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,HI,All,2018,All,0,.,.,Zero,
E.faecium_Dapto,HI,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,IA,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,IA,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,IA,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,ID,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,ID,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,ID,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,IL,All,2018,Adult,49,2,4.1,,
E.faecium_Dapto,IL,All,2018,All,49,2,4.1,,
E.faecium_Dapto,IL,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,IN,All,2018,Adult,42,0,0,,
E.faecium_Dapto,IN,All,2018,All,44,0,0,,
E.faecium_Dapto,IN,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,KS,All,2018,Adult,21,0,0,,
E.faecium_Dapto,KS,All,2018,All,21,0,0,,
E.faecium_Dapto,KS,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,KY,All,2018,Adult,27,0,0,,
E.faecium_Dapto,KY,All,2018,All,28,0,0,,
E.faecium_Dapto,KY,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,LA,All,2018,Adult,23,0,0,,
E.faecium_Dapto,LA,All,2018,All,24,0,0,,
E.faecium_Dapto,LA,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,MA,All,2018,Adult,54,2,3.7,,
E.faecium_Dapto,MA,All,2018,All,59,2,3.4,,
E.faecium_Dapto,MA,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,MD,All,2018,Adult,25,1,4,,
E.faecium_Dapto,MD,All,2018,All,25,1,4,,
E.faecium_Dapto,MD,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,ME,All,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,ME,All,2018,All,0,.,.,Zero,
E.faecium_Dapto,ME,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MI,All,2018,Adult,40,2,5,,
E.faecium_Dapto,MI,All,2018,All,41,3,7.3,,
E.faecium_Dapto,MI,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,MN,All,2018,Adult,40,0,0,,
E.faecium_Dapto,MN,All,2018,All,41,0,0,,
E.faecium_Dapto,MN,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,MO,All,2018,Adult,32,0,0,,
E.faecium_Dapto,MO,All,2018,All,32,0,0,,
E.faecium_Dapto,MO,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MS,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MS,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MS,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,MT,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MT,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MT,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NC,All,2018,Adult,27,2,7.4,,
E.faecium_Dapto,NC,All,2018,All,32,2,6.3,,
E.faecium_Dapto,NC,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,ND,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,ND,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,ND,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NE,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NE,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NE,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,NH,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NH,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NH,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NJ,All,2018,Adult,41,3,7.3,,
E.faecium_Dapto,NJ,All,2018,All,41,3,7.3,,
E.faecium_Dapto,NJ,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NM,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NM,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NM,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NV,All,2018,Adult,36,0,0,,
E.faecium_Dapto,NV,All,2018,All,36,0,0,,
E.faecium_Dapto,NV,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NY,All,2018,Adult,218,18,8.3,,
E.faecium_Dapto,NY,All,2018,All,222,18,8.1,,
E.faecium_Dapto,NY,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,OH,All,2018,Adult,63,2,3.2,,
E.faecium_Dapto,OH,All,2018,All,63,2,3.2,,
E.faecium_Dapto,OH,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,OK,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,OK,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,OK,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,OR,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,OR,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,OR,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,PA,All,2018,Adult,140,10,7.1,,
E.faecium_Dapto,PA,All,2018,All,143,10,7,,
E.faecium_Dapto,PA,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,PR,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,PR,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,PR,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,RI,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,RI,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,RI,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,SC,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,SC,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,SC,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,SD,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,SD,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,SD,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,TN,All,2018,Adult,49,3,6.1,,
E.faecium_Dapto,TN,All,2018,All,49,3,6.1,,
E.faecium_Dapto,TN,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,TX,All,2018,Adult,136,4,2.9,,
E.faecium_Dapto,TX,All,2018,All,143,5,3.5,,
E.faecium_Dapto,TX,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,UT,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,UT,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,UT,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,VA,All,2018,Adult,21,3,14.3,,
E.faecium_Dapto,VA,All,2018,All,21,3,14.3,,
E.faecium_Dapto,VA,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,VT,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,VT,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,VT,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,WA,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,WA,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,WA,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,WI,All,2018,Adult,23,1,4.3,,
E.faecium_Dapto,WI,All,2018,All,23,1,4.3,,
E.faecium_Dapto,WI,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,WV,All,2018,Adult,22,1,4.5,,
E.faecium_Dapto,WV,All,2018,All,23,1,4.3,,
E.faecium_Dapto,WV,All,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,WY,All,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,WY,All,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,WY,All,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AK,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,AK,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,AK,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AL,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,AL,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,AL,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AR,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,AR,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,AR,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AZ,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,AZ,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,AZ,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,CA,CAUTI,2018,Adult,31,0,0,,
E.faecium_Dapto,CA,CAUTI,2018,All,31,0,0,,
E.faecium_Dapto,CA,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,CO,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,CO,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,CO,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,CT,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,CT,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,CT,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,DC,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,DC,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,DC,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,DE,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,DE,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,DE,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,FL,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,FL,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,FL,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,GA,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,GA,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,GA,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,HI,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,HI,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,HI,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,IA,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,IA,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,IA,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,ID,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,ID,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,ID,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,IL,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,IL,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,IL,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,IN,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,IN,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,IN,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,KS,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,KS,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,KS,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,KY,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,KY,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,KY,CAUTI,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,LA,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,LA,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,LA,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MA,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MA,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MA,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MD,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MD,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MD,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,ME,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,ME,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,ME,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MI,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MI,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MI,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MN,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MN,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MN,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MO,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MO,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MO,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MS,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,MS,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,MS,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,MT,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,MT,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,MT,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NC,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NC,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NC,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,ND,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,ND,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,ND,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NE,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NE,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NE,CAUTI,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,NH,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NH,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NH,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NJ,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NJ,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NJ,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NM,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NM,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NM,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NV,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,NV,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,NV,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,NY,CAUTI,2018,Adult,23,3,13,,
E.faecium_Dapto,NY,CAUTI,2018,All,23,3,13,,
E.faecium_Dapto,NY,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,OH,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,OH,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,OH,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,OK,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,OK,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,OK,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,OR,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,OR,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,OR,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,PA,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,PA,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,PA,CAUTI,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,PR,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,PR,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,PR,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,RI,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,RI,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,RI,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,SC,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,SC,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,SC,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,SD,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,SD,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,SD,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,TN,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,TN,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,TN,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,TX,CAUTI,2018,Adult,23,2,8.7,,
E.faecium_Dapto,TX,CAUTI,2018,All,23,2,8.7,,
E.faecium_Dapto,TX,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,UT,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,UT,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,UT,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,VA,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,VA,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,VA,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,VT,CAUTI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,VT,CAUTI,2018,All,0,.,.,Zero,
E.faecium_Dapto,VT,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,WA,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,WA,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,WA,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,WI,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,WI,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,WI,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,WV,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,WV,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,WV,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,WY,CAUTI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,WY,CAUTI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,WY,CAUTI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AK,CLABSI,2018,Adult,0,.,.,Zero,
E.faecium_Dapto,AK,CLABSI,2018,All,0,.,.,Zero,
E.faecium_Dapto,AK,CLABSI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AL,CLABSI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,AL,CLABSI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,AL,CLABSI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AR,CLABSI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,AR,CLABSI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,AR,CLABSI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,AZ,CLABSI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,AZ,CLABSI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,AZ,CLABSI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,CA,CLABSI,2018,Adult,115,3,2.6,,
E.faecium_Dapto,CA,CLABSI,2018,All,117,3,2.6,,
E.faecium_Dapto,CA,CLABSI,2018,Peds,.,.,.,LowCount,<20
E.faecium_Dapto,CO,CLABSI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,CO,CLABSI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,CO,CLABSI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,CT,CLABSI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,CT,CLABSI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,CT,CLABSI,2018,Peds,0,.,.,Zero,
E.faecium_Dapto,DC,CLABSI,2018,Adult,.,.,.,LowCount,<20
E.faecium_Dapto,DC,CLABSI,2018,All,.,.,.,LowCount,<20
E.faecium_Dapto,DC,CLABSI,2018,Peds,.,.,.,LowCount,<20
